1.000000000000000000e+04
1.024433105468750000e+04
1.025022656250000000e+04
1.036341406250000000e+04
1.032737988281250000e+04
1.030265625000000000e+04
1.017930664062500000e+04
1.009867773437500000e+04
9.953282226562500000e+03
9.908741210937500000e+03
9.842686523437500000e+03
9.817072265625000000e+03
9.896927734375000000e+03
9.926617187500000000e+03
9.945547851562500000e+03
9.949677734375000000e+03
1.004445117187500000e+04
1.002327050781250000e+04
1.005347851562500000e+04
1.009381933593750000e+04
1.006337890625000000e+04
9.994297851562500000e+03
9.948788085937500000e+03
9.924032226562500000e+03
9.876601562500000000e+03
9.764936523437500000e+03
9.774860351562500000e+03
9.814750976562500000e+03
1.002914648437500000e+04
1.015984179687500000e+04
1.004417480468750000e+04
9.926827148437500000e+03
9.888530273437500000e+03
9.782490234375000000e+03
9.623431640625000000e+03
9.678053710937500000e+03
9.721093750000000000e+03
9.657939453125000000e+03
9.656913085937500000e+03
9.566888671875000000e+03
9.374102539062500000e+03
9.396048828125000000e+03
9.358027343750000000e+03
9.240532226562500000e+03
9.159049804687500000e+03
9.216460937500000000e+03
9.184213867187500000e+03
9.099950195312500000e+03
8.974723632812500000e+03
1.000000000000000000e+04
1.001938964843750000e+04
1.005685742187500000e+04
1.007548632812500000e+04
1.007473144531250000e+04
1.005060351562500000e+04
9.931726562500000000e+03
9.855075195312500000e+03
9.710024414062500000e+03
9.660821289062500000e+03
9.583658203125000000e+03
9.590779296875000000e+03
9.614508789062500000e+03
9.632841796875000000e+03
9.640356445312500000e+03
9.673228515625000000e+03
9.736712890625000000e+03
9.683874023437500000e+03
9.736243164062500000e+03
9.782375000000000000e+03
9.758027343750000000e+03
9.708461914062500000e+03
9.644987304687500000e+03
9.619247070312500000e+03
9.576627929687500000e+03
9.463333007812500000e+03
9.479860351562500000e+03
9.479440429687500000e+03
9.481930664062500000e+03
9.569703125000000000e+03
9.593735351562500000e+03
9.463540039062500000e+03
9.309736328125000000e+03
9.348697265625000000e+03
9.175049804687500000e+03
9.234793945312500000e+03
9.240215820312500000e+03
9.240215820312500000e+03
9.200169921875000000e+03
9.074736328125000000e+03
8.911038085937500000e+03
8.967023437500000000e+03
8.926403320312500000e+03
8.852064453125000000e+03
8.755241210937500000e+03
8.789578125000000000e+03
8.679529296875000000e+03
8.685786132812500000e+03
8.565228515625000000e+03
1.000000000000000000e+04
1.005716894531250000e+04
1.009574804687500000e+04
1.013180175781250000e+04
1.012223437500000000e+04
1.002573535156250000e+04
9.993193359375000000e+03
9.944892578125000000e+03
9.781039062500000000e+03
9.747435546875000000e+03
9.610163085937500000e+03
9.678014648437500000e+03
9.711575195312500000e+03
9.750048828125000000e+03
9.806235351562500000e+03
9.778677734375000000e+03
9.839327148437500000e+03
9.845011718750000000e+03
9.886699218750000000e+03
9.916003906250000000e+03
9.885758789062500000e+03
9.838116210937500000e+03
9.776981445312500000e+03
9.767530273437500000e+03
9.540100585937500000e+03
9.589864257812500000e+03
9.611596679687500000e+03
9.611596679687500000e+03
9.611596679687500000e+03
9.611596679687500000e+03
(current step, net_worth, reward(151, 10000.0, 10000.0)
(152, 10244.331100353511, 10244.331100353511)
(153, 10250.226732946432, 10250.226732946432)
(154, 10363.4141755902, 10363.4141755902)
(155, 10327.37995466703, 10327.37995466703)
(156, 10302.656305053242, 10302.656305053242)
(157, 10179.306934717393, 10179.306934717393)
(158, 10098.677549366108, 10098.677549366108)
(159, 9953.282121111395, 9953.282121111395)
(160, 9908.740862668375, 9908.740862668375)
(161, 9842.686094329412, 9842.686094329412)
(162, 9817.072021151753, 9817.072021151753)
(163, 9896.928155954498, 9896.928155954498)
(164, 9926.617350432389, 9926.617350432389)
(165, 9945.547793847034, 9945.547793847034)
(166, 9949.678052475434, 9949.678052475434)
(167, 10044.451330834967, 10044.451330834967)
(168, 10023.27082689829, 10023.27082689829)
(169, 10053.478908816578, 10053.478908816578)
(170, 10093.819323779258, 10093.819323779258)
(171, 10063.378560602234, 10063.378560602234)
(172, 9994.298176136383, 9994.298176136383)
(173, 9948.787786982435, 9948.787786982435)
(174, 9924.031867162035, 9924.031867162035)
(175, 9876.60124354402, 9876.60124354402)
(176, 9764.936550371292, 9764.936550371292)
(177, 9774.860835062967, 9774.860835062967)
(178, 9814.750975368508, 9814.750975368508)
(179, 10029.146906982847, 10029.146906982847)
(180, 10159.84149713437, 10159.84149713437)
(181, 10044.174995722284, 10044.174995722284)
(182, 9926.826932857657, 9926.826932857657)
(183, 9888.530090497141, 9888.530090497141)
(184, 9782.490288580006, 9782.490288580006)
(185, 9623.431432003694, 9623.431432003694)
(186, 9678.053843135776, 9678.053843135776)
(187, 9721.094162155387, 9721.094162155387)
(188, 9657.93967715092, 9657.93967715092)
(189, 9656.91296941355, 9656.91296941355)
(190, 9566.888581784062, 9566.888581784062)
(191, 9374.103018297868, 9374.103018297868)
(192, 9396.048632654329, 9396.048632654329)
(193, 9358.026865411313, 9358.026865411313)
(194, 9240.531761219347, 9240.531761219347)
(195, 9159.050161136756, 9159.050161136756)
(196, 9216.460985781467, 9216.460985781467)
(197, 9184.21351905843, 9184.21351905843)
(198, 9099.950494880068, 9099.950494880068)
(199, 8974.723374775387, 8974.723374775387)
(151, 10000.0, 10000.0)
(152, 10019.389504647766, 10019.389504647766)
(153, 10056.8578485096, 10056.8578485096)
(154, 10075.486401187976, 10075.486401187976)
(155, 10074.731232033722, 10074.731232033722)
(156, 10050.603778950845, 10050.603778950845)
(157, 9931.726202695869, 9931.726202695869)
(158, 9855.07531923864, 9855.07531923864)
(159, 9710.02427861331, 9710.02427861331)
(160, 9660.821765252946, 9660.821765252946)
(161, 9583.658262443781, 9583.658262443781)
(162, 9590.779114802412, 9590.779114802412)
(163, 9614.50834098567, 9614.50834098567)
(164, 9632.842200258905, 9632.842200258905)
(165, 9640.356695875837, 9640.356695875837)
(166, 9673.228699455709, 9673.228699455709)
(167, 9736.712517562946, 9736.712517562946)
(168, 9683.873903446693, 9683.873903446693)
(169, 9736.243298190386, 9736.243298190386)
(170, 9782.375372153478, 9782.375372153478)
(171, 9758.027569040158, 9758.027569040158)
(172, 9708.462072828323, 9708.462072828323)
(173, 9644.987679089372, 9644.987679089372)
(174, 9619.246827528561, 9619.246827528561)
(175, 9576.62831030138, 9576.62831030138)
(176, 9463.33313894464, 9463.33313894464)
(177, 9479.85990259362, 9479.85990259362)
(178, 9479.440241805818, 9479.440241805818)
(179, 9481.930270150333, 9481.930270150333)
(180, 9569.703118460762, 9569.703118460762)
(181, 9593.73522759146, 9593.73522759146)
(182, 9463.539568122576, 9463.539568122576)
(183, 9309.736150046345, 9309.736150046345)
(184, 9348.69700157614, 9348.69700157614)
(185, 9175.050223427606, 9175.050223427606)
(186, 9234.794109181625, 9234.794109181625)
(187, 9240.216090253054, 9240.216090253054)
(188, 9240.216090253054, 9240.216090253054)
(189, 9200.170225283424, 9200.170225283424)
(190, 9074.736180137688, 9074.736180137688)
(191, 8911.037827714941, 8911.037827714941)
(192, 8967.023878027236, 8967.023878027236)
(193, 8926.40336750914, 8926.40336750914)
(194, 8852.064603795052, 8852.064603795052)
(195, 8755.241266783385, 8755.241266783385)
(196, 8789.578249656219, 8789.578249656219)
(197, 8679.52922003943, 8679.52922003943)
(198, 8685.786354772228, 8685.786354772228)
(199, 8565.228794083816, 8565.228794083816)
(151, 10000.0, 10000.0)
(152, 10057.168854900043, 10057.168854900043)
(153, 10095.74848023961, 10095.74848023961)
